212.174.113.2 - - [18/Jul/2014:19:04:01 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:02 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:02 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:02 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:02 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:02 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:02 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:03 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:03 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:03 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:03 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:03 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:03 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:03 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:04 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:04 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:04 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:04 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:04 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:04 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:05 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:05 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:05 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:05 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:05 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:05 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:05 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:06 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:06 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:06 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:06 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:06 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:06 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:07 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:07 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:07 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:07 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:07 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:07 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:07 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:08 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:08 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:08 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:08 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:08 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:08 +0100] "GET /manager/html HTTP/1.1" 401 2486
212.174.113.2 - - [18/Jul/2014:19:04:09 +0100] "GET /manager/html HTTP/1.1" 401 2486
111.248.59.177 - - [18/Jul/2014:20:01:20 +0100] "CONNECT mx0.mail2000.com.tw:25 HTTP/1.0" 400 -
82.8.212.105 - - [18/Jul/2014:20:08:56 +0100] "GET /solr/ HTTP/1.1" 500 8041
82.8.212.105 - - [18/Jul/2014:20:13:56 +0100] "GET / HTTP/1.1" 200 11217
82.8.212.105 - admin [18/Jul/2014:20:13:58 +0100] "GET /manager/html HTTP/1.1" 200 17580
82.8.212.105 - - [18/Jul/2014:20:14:03 +0100] "GET /solr/ HTTP/1.1" 200 5809
82.8.212.105 - - [18/Jul/2014:20:14:04 +0100] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1405710843341 HTTP/1.1" 200 421
82.8.212.105 - - [18/Jul/2014:20:14:04 +0100] "GET /solr/admin/info/system?wt=json&_=1405710843444 HTTP/1.1" 200 2805
82.8.212.105 - - [18/Jul/2014:20:14:04 +0100] "GET /solr/tpl/index.html?_=1405710843576 HTTP/1.1" 200 6141
82.8.212.105 - - [18/Jul/2014:20:15:22 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-top.html&contentType=text/html;charset=utf-8&_=1405710922197 HTTP/1.1" 200 926
82.8.212.105 - - [18/Jul/2014:20:15:22 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-bottom.html&contentType=text/html;charset=utf-8&_=1405710922198 HTTP/1.1" 200 928
82.8.212.105 - - [18/Jul/2014:20:15:22 +0100] "GET /solr/tpl/dashboard.html?_=1405710922200 HTTP/1.1" 200 5202
82.8.212.105 - - [18/Jul/2014:20:15:23 +0100] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1405710922383 HTTP/1.1" 200 540
82.8.212.105 - - [18/Jul/2014:20:15:23 +0100] "GET /solr/collection1/replication?command=details&wt=json&_=1405710922388 HTTP/1.1" 200 623
82.8.212.105 - - [18/Jul/2014:20:15:23 +0100] "GET /solr/collection1/admin/system?wt=json&_=1405710922391 HTTP/1.1" 200 3277
82.8.212.105 - - [18/Jul/2014:20:15:23 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1405710922393 HTTP/1.1" 200 1068
82.8.212.105 - - [18/Jul/2014:20:15:23 +0100] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1405710922396 HTTP/1.1" 503 229
82.8.212.105 - - [18/Jul/2014:20:15:48 +0100] "GET /solr/tpl/query.html?_=1405710947566 HTTP/1.1" 200 13119
82.8.212.105 - - [18/Jul/2014:20:15:50 +0100] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true&_=1405710949531 HTTP/1.1" 200 18199
82.8.212.105 - - [18/Jul/2014:20:17:11 +0100] "GET /solr/tpl/logging.html?_=1405711030687 HTTP/1.1" 200 834
82.8.212.105 - - [18/Jul/2014:20:17:11 +0100] "GET /solr/admin/info/logging?wt=json&since=0&_=1405711030809 HTTP/1.1" 200 2550
82.8.212.105 - - [18/Jul/2014:20:17:21 +0100] "GET /solr/admin/info/logging?wt=json&since=1405710830410&_=1405711040903 HTTP/1.1" 200 293
82.8.212.105 - - [18/Jul/2014:20:17:31 +0100] "GET /solr/admin/info/logging?wt=json&since=1405710830410&_=1405711050968 HTTP/1.1" 200 293
82.8.212.105 - - [18/Jul/2014:20:17:41 +0100] "GET /solr/admin/info/logging?wt=json&since=1405710830410&_=1405711061030 HTTP/1.1" 200 293
82.8.212.105 - - [18/Jul/2014:20:17:50 +0100] "GET /solr/tpl/dashboard.html?_=1405711069702 HTTP/1.1" 200 5202
82.8.212.105 - - [18/Jul/2014:20:17:50 +0100] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1405711069799 HTTP/1.1" 200 540
82.8.212.105 - - [18/Jul/2014:20:17:50 +0100] "GET /solr/collection1/replication?command=details&wt=json&_=1405711069803 HTTP/1.1" 200 623
82.8.212.105 - - [18/Jul/2014:20:17:50 +0100] "GET /solr/collection1/admin/system?wt=json&_=1405711069805 HTTP/1.1" 200 3278
82.8.212.105 - - [18/Jul/2014:20:17:50 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1405711069807 HTTP/1.1" 200 1068
82.8.212.105 - - [18/Jul/2014:20:17:50 +0100] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1405711069814 HTTP/1.1" 503 229
82.8.212.105 - - [18/Jul/2014:20:17:52 +0100] "GET /solr/tpl/analysis.html?_=1405711072061 HTTP/1.1" 200 2585
82.8.212.105 - - [18/Jul/2014:20:17:52 +0100] "GET /solr/collection1/admin/luke?wt=json&show=schema&_=1405711072151 HTTP/1.1" 200 27865
82.8.212.105 - - [18/Jul/2014:20:18:05 +0100] "GET /solr/tpl/analysis.html?_=1405711084683 HTTP/1.1" 200 2585
82.8.212.105 - - [18/Jul/2014:20:18:05 +0100] "GET /solr/collection1/admin/luke?wt=json&show=schema&_=1405711084784 HTTP/1.1" 200 27865
82.8.212.105 - - [18/Jul/2014:20:18:05 +0100] "GET /solr/collection1/analysis/field?wt=json&analysis.showmatch=true&analysis.fieldname=metatag.keywords&_=1405711084933 HTTP/1.1" 200 122
82.8.212.105 - - [18/Jul/2014:20:18:17 +0100] "GET /solr/img/ico/question.png HTTP/1.1" 200 766
82.8.212.105 - - [18/Jul/2014:20:18:18 +0100] "GET /solr/collection1/admin/luke?numTerms=0&wt=json&_=1405711097582 HTTP/1.1" 200 1910
82.8.212.105 - - [18/Jul/2014:20:18:18 +0100] "GET /solr/collection1/admin/luke?show=schema&wt=json&_=1405711097734 HTTP/1.1" 200 27865
82.8.212.105 - - [18/Jul/2014:20:18:18 +0100] "GET /solr/tpl/schema-browser.html?_=1405711097847 HTTP/1.1" 200 4691
82.8.212.105 - - [18/Jul/2014:20:18:18 +0100] "GET /solr/img/ico/chevron-small-expand.png HTTP/1.1" 200 450
82.8.212.105 - - [18/Jul/2014:20:18:18 +0100] "GET /solr/collection1/admin/luke?wt=json&fl=metatag.keywords&_=1405711097955 HTTP/1.1" 200 1054
82.8.212.105 - - [18/Jul/2014:20:18:18 +0100] "GET /solr/img/ico/prohibition.png HTTP/1.1" 200 1659
82.8.212.105 - - [18/Jul/2014:20:18:37 +0100] "GET /solr/tpl/query.html?_=1405711116310 HTTP/1.1" 200 13119
82.8.212.105 - - [18/Jul/2014:20:18:39 +0100] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true&_=1405711118455 HTTP/1.1" 200 18199
82.8.212.105 - - [18/Jul/2014:20:18:41 +0100] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true HTTP/1.1" 200 18172
82.8.212.105 - - [18/Jul/2014:20:18:58 +0100] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1405711137480 HTTP/1.1" 200 421
82.8.212.105 - - [18/Jul/2014:20:18:58 +0100] "GET /solr/admin/info/system?wt=json&_=1405711137594 HTTP/1.1" 200 2806
82.8.212.105 - - [18/Jul/2014:20:18:58 +0100] "GET /solr/tpl/query.html?_=1405711137676 HTTP/1.1" 200 13119
82.8.212.105 - - [18/Jul/2014:20:19:48 +0100] "GET /solr/collection1/select?q=*%3A*&wt=xml&indent=true&_=1405711187990 HTTP/1.1" 200 18669
82.8.212.105 - - [18/Jul/2014:20:37:02 +0100] "GET /solr/tpl/index.html?_=1405712221706 HTTP/1.1" 200 6141
82.8.212.105 - - [18/Jul/2014:20:37:04 +0100] "GET /solr/tpl/logging.html?_=1405712224090 HTTP/1.1" 200 834
82.8.212.105 - - [18/Jul/2014:20:37:04 +0100] "GET /solr/admin/info/logging?wt=json&since=0&_=1405712224168 HTTP/1.1" 200 2550
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/admin/info/logging?wt=json&since=1405710830410&_=1405712234271 HTTP/1.1" 200 293
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-top.html&contentType=text/html;charset=utf-8&_=1405712234476 HTTP/1.1" 200 926
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-bottom.html&contentType=text/html;charset=utf-8&_=1405712234477 HTTP/1.1" 200 928
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/tpl/dashboard.html?_=1405712234477 HTTP/1.1" 200 5202
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1405712234624 HTTP/1.1" 200 540
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/collection1/replication?command=details&wt=json&_=1405712234626 HTTP/1.1" 200 623
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1405712234629 HTTP/1.1" 200 1068
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/collection1/admin/system?wt=json&_=1405712234628 HTTP/1.1" 200 3279
82.8.212.105 - - [18/Jul/2014:20:37:15 +0100] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1405712234631 HTTP/1.1" 503 229
127.0.0.1 - - [18/Jul/2014:20:44:31 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 41
127.0.0.1 - - [18/Jul/2014:20:44:31 +0100] "POST /solr/update HTTP/1.1" 200 41
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/ HTTP/1.1" 200 5809
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/common.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/cloud.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/cores.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/analysis.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/dashboard.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/dataimport.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/index.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/java-properties.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/logging.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/menu.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/plugins.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/documents.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/query.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/replication.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/schema-browser.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/styles/threads.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/css/chosen.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/require.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/main.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/order.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/console.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/jquery.cookie.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/jquery.form.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/jquery.jstree.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/jquery.timeago.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/jquery.sammy.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/jquery.ajaxfileupload.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/jquery.blockUI.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/highlight.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/linker.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/ZeroClipboard.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/d3.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/lib/chosen.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/app.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/analysis.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/cloud.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/cores.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/documents.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/dataimport.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/dashboard.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/file.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/index.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:41 +0100] "GET /solr/js/scripts/java-properties.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/js/scripts/logging.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/js/scripts/ping.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/js/scripts/plugins.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/js/scripts/query.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/js/scripts/replication.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/js/scripts/schema-browser.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/js/scripts/threads.js?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1405712681405 HTTP/1.1" 200 422
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/admin/info/system?wt=json&_=1405712681523 HTTP/1.1" 200 2804
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-bottom.html&contentType=text/html;charset=utf-8&_=1405712681606 HTTP/1.1" 200 928
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/tpl/dashboard.html?_=1405712681607 HTTP/1.1" 200 5202
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-top.html&contentType=text/html;charset=utf-8&_=1405712681606 HTTP/1.1" 200 926
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1405712681692 HTTP/1.1" 200 540
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1405712681698 HTTP/1.1" 200 1068
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/collection1/admin/system?wt=json&_=1405712681696 HTTP/1.1" 200 3277
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/collection1/replication?command=details&wt=json&_=1405712681694 HTTP/1.1" 200 683
82.8.212.105 - - [18/Jul/2014:20:44:42 +0100] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1405712681699 HTTP/1.1" 503 229
82.8.212.105 - - [18/Jul/2014:20:44:46 +0100] "GET /solr/tpl/query.html?_=1405712685558 HTTP/1.1" 200 13119
82.8.212.105 - - [18/Jul/2014:20:44:48 +0100] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true&_=1405712687313 HTTP/1.1" 200 19523
82.8.212.105 - - [18/Jul/2014:20:56:58 +0100] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true HTTP/1.1" 200 19496
82.8.212.105 - - [18/Jul/2014:20:57:21 +0100] "GET /solr/admin/cores?wt=json&indexInfo=false&_=1405713441124 HTTP/1.1" 200 422
82.8.212.105 - - [18/Jul/2014:20:57:21 +0100] "GET /solr/admin/info/system?wt=json&_=1405713441216 HTTP/1.1" 200 2804
82.8.212.105 - - [18/Jul/2014:20:57:22 +0100] "GET /solr/tpl/query.html?_=1405713441316 HTTP/1.1" 200 13119
82.8.212.105 - - [18/Jul/2014:20:57:27 +0100] "GET /solr/collection1/select?q=*%3A*&wt=json&indent=true&_=1405713446499 HTTP/1.1" 200 19523
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/tpl/dashboard.html?_=1405713453434 HTTP/1.1" 200 5202
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-bottom.html&contentType=text/html;charset=utf-8&_=1405713453432 HTTP/1.1" 200 928
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.menu-top.html&contentType=text/html;charset=utf-8&_=1405713453431 HTTP/1.1" 200 926
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/collection1/admin/luke?wt=json&show=index&numTerms=0&_=1405713453566 HTTP/1.1" 200 540
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/collection1/replication?command=details&wt=json&_=1405713453570 HTTP/1.1" 200 682
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/collection1/admin/file/?file=admin-extra.html&_=1405713453573 HTTP/1.1" 200 1068
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/collection1/admin/system?wt=json&_=1405713453571 HTTP/1.1" 200 3277
82.8.212.105 - - [18/Jul/2014:20:57:34 +0100] "GET /solr/collection1/admin/ping?action=status&wt=json&_=1405713453575 HTTP/1.1" 503 229
127.0.0.1 - - [18/Jul/2014:21:12:22 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 41
127.0.0.1 - - [18/Jul/2014:21:12:23 +0100] "POST /solr/update HTTP/1.1" 200 41
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 44
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [18/Jul/2014:21:12:28 +0100] "POST /solr/update HTTP/1.1" 200 41
82.8.212.105 - - [18/Jul/2014:21:12:35 +0100] "GET /solr/ HTTP/1.1" 200 5809
82.8.212.105 - - [18/Jul/2014:21:12:35 +0100] "GET /solr/css/styles/analysis.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:21:12:35 +0100] "GET /solr/css/styles/common.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:21:12:35 +0100] "GET /solr/css/styles/cloud.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:21:12:35 +0100] "GET /solr/css/styles/dashboard.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:21:12:35 +0100] "GET /solr/css/styles/cores.css?_=4.5.1 HTTP/1.1" 304 -
82.8.212.105 - - [18/Jul/2014:21:12:35 +0100] "GET /solr/css/styles/dataimport.css?_=4.5.1 HTTP/1.1" 304 -
